0.509,999000,0
2.034,3.998e+06,0
4.572,8.997e+06,0
8.136,1.5996e+07,0
12.73,2.4995e+07,0
18.315,3.5994e+07,0
24.946,4.8993e+07,0
34.827,6.3992e+07,0
41.945,8.0991e+07,0
52.636,9.999e+07,0
63.338,1.20989e+08,0
74.698,1.43988e+08,0
86.076,1.68987e+08,0
